frame_path,label
frames/v2/v2_000001.png,0
frames/v2/v2_000002.png,0
frames/v2/v2_000003.png,3
frames/v2/v2_000004.png,3
frames/v2/v2_000005.png,3
frames/v2/v2_000006.png,3
frames/v2/v2_000007.png,3
frames/v2/v2_000008.png,3
frames/v2/v2_000009.png,3
frames/v2/v2_000010.png,3
frames/v2/v2_000011.png,3
frames/v2/v2_000012.png,3
frames/v2/v2_000013.png,3
frames/v2/v2_000014.png,3
frames/v2/v2_000015.png,5
frames/v2/v2_000016.png,5
frames/v2/v2_000017.png,5
frames/v2/v2_000018.png,5
frames/v2/v2_000019.png,5
frames/v2/v2_000020.png,5
frames/v2/v2_000021.png,5
frames/v2/v2_000022.png,5
frames/v2/v2_000023.png,5
frames/v2/v2_000024.png,5
frames/v2/v2_000025.png,5
frames/v2/v2_000026.png,5
frames/v2/v2_000027.png,5
frames/v2/v2_000028.png,5
frames/v2/v2_000029.png,5
frames/v2/v2_000030.png,6
